PWS ID,PWS Name,Contaminant,Result (µg/L),Collection Date,Facility Name,Sample Point Name,PWS Size,Facility Water Type,State,Result > Health-Based Ref Conc
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,6:2 FTS,< MRL,12/12/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,8:2 FTS,< MRL,12/12/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,9Cl-PF3ONS,< MRL,12/12/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,11Cl-PF3OUdS,< MRL,12/12/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,ADONA,< MRL,12/12/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,HFPO-DA,< MRL,12/12/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,lithium,79.4,12/12/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,Y
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,NEtFOSAA,< MRL,12/12/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,NFDHA,< MRL,12/12/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,NMeFOSAA,< MRL,12/12/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFBA,< MRL,12/12/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
ND0801154,SOUTH CENTRAL REGIONAL WATER DISTRICT,PFBS,< MRL,12/12/2023,SOUTH CENTRAL REGIONAL WATER DISTRICT,Sample Tap,S,GU,ND,N/A
